●16주차 (2019년 04월 15일 ~ 2019년 04월 21일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
150,잊혀진 가방,2010-07-29,"104,000",0.0%,"104,000",100.0%,"59,908,500",52,52,100.0%,"8,957",1,4,한국,한국,주식회사 마운틴픽쳐스
151,어둠속의 댄서,2001-02-24,"267,000",0.0%,"-131,000",-32.9%,"11,853,980",48,-17,-26.2%,"1,821",1,3,덴마크,덴마크,영화사 마그나
152,폭군 이반 1부,,"280,000",0.0%,"280,000",100.0%,"558,000",43,43,100.0%,100,1,1,기타,기타,
153,종횡사해,1991-02-14,"356,000",0.0%,"-77,500",-17.9%,"4,266,500",42,-9,-17.6%,580,1,3,홍콩,홍콩,
154,분노의 강,,"82,000",0.0%,"82,000",100.0%,"2,569,000",41,41,100.0%,"1,266",1,2,미국,미국,
154,바그다드 카페 : 디렉터스컷,2016-07-14,"329,000",0.0%,"329,000",100.0%,"151,392,809",41,41,100.0%,"20,675",1,3,독일,"독일,미국","주식회사 왓챠,(주)팝엔터테인먼트"
156,수상한 그녀,2014-01-22,"200,000",0.0%,"200,000",100.0%,"62,716,296,849",40,40,100.0%,"8,659,795",1,1,한국,한국,(주)씨제이이엔엠
157,김금순배우 상영회,,"404,000",0.0%,"404,000",100.0%,"404,000",38,38,100.0%,38,1,1,한국,한국,
157,고양,,"260,000",0.0%,"260,000",100.0%,"260,000",38,38,100.0%,38,1,1,기타,기타,
157,타인은 지옥이다,2019-04-11,"176,000",0.0%,"42,000",31.3%,"310,000",38,9,31.0%,67,4,22,한국,한국,윤스
160,레미제라블,1999-03-13,"74,000",0.0%,"74,000",100.0%,"684,000",37,37,100.0%,275,1,1,미국,미국,
161,알라모,,"72,000",0.0%,"72,000",100.0%,"6,040,000",36,36,100.0%,"2,829",1,1,미국,미국,
161,스마트폰을 떨어뜨렸을 뿐인데,2019-04-04,"223,000",0.0%,"-705,000",-76.0%,"2,966,000",36,-104,-74.3%,408,2,9,일본,일본,(주)얼리버드픽쳐스
161,일일시호일,2019-01-17,"317,000",0.0%,"-85,000",-21.1%,"328,948,019",36,-10,-21.7%,"41,583",1,3,일본,일본,(주)영화사 진진
164,애꾸눈 잭,,"70,000",0.0%,"70,000",100.0%,"11,272,000",35,35,100.0%,"5,731",1,1,미국,미국,
164,폭군 이반 2부,,"229,000",0.0%,"229,000",100.0%,"349,000",35,35,100.0%,65,1,1,기타,기타,
166,유리 노르스테인 애니메이션 모음,,"157,000",0.0%,"10,000",6.8%,"352,000",34,3,9.7%,76,1,1,기타,기타,
166,"흐루스탈료프, 나의 차!",,"224,000",0.0%,"224,000",100.0%,"224,000",34,34,100.0%,34,1,1,러시아,"러시아,프랑스",
166,전쟁과 평화 1부,,"218,000",0.0%,"218,000",100.0%,"218,000",34,34,100.0%,34,1,1,기타,기타,
169,선희와 슬기,2019-03-27,"201,000",0.0%,"-468,700",-70.0%,"15,749,280",33,-64,-66.0%,"1,986",3,13,한국,한국,(주)리틀빅픽쳐스
170,버든 오브 드림스,,"136,000",0.0%,"94,000",223.8%,"230,000",31,21,210.0%,54,1,1,,,
170,베드포드 사건,,"62,000",0.0%,"62,000",100.0%,"104,000",31,31,100.0%,52,1,2,,,
170,전쟁과 평화 2부,,"203,000",0.0%,"203,000",100.0%,"203,000",31,31,100.0%,31,1,1,기타,기타,
173,히치하이크,2019-03-14,"220,000",0.0%,"25,500",13.1%,"9,923,550",30,2,7.1%,"1,411",2,8,한국,한국,무브먼트
174,"페테르부르크, 사랑의 풍경",,"206,000",0.0%,"206,000",100.0%,"206,000",29,29,100.0%,29,1,1,러시아,러시아,
175,4월 단편 상상극장-숲으로 가자,,"224,000",0.0%,"112,000",100.0%,"456,000",28,14,100.0%,57,1,1,한국,한국,
176,죄 많은 소녀,2018-09-13,"135,000",0.0%,"135,000",100.0%,"185,643,450",27,27,100.0%,"21,840",1,1,한국,한국,CGV아트하우스
176,어거스트 러쉬,2007-11-29,"164,000",0.0%,"164,000",100.0%,"14,352,030,000",27,27,100.0%,"2,228,301",1,6,미국,미국,"(주)영화사 그램,CJ ENM"
176,싱 스트리트,2016-05-19,"149,000",0.0%,"149,000",100.0%,"4,503,321,772",27,27,100.0%,"562,967",1,6,아일랜드,"아일랜드,영국,미국",(주)이수C&E
179,전쟁과 평화 3부,,"154,000",0.0%,"154,000",100.0%,"154,000",25,25,100.0%,25,1,1,기타,기타,
179,마담 프루스트의 비밀정원,2014-07-24,"232,000",0.0%,"232,000",100.0%,"1,130,370,142",25,25,100.0%,"144,274",1,2,프랑스,프랑스,찬란
181,4월 이야기,2000-04-08,"213,000",0.0%,"213,000",100.0%,"37,282,000",23,23,100.0%,"5,090",1,2,일본,일본,(주)팝파트너스
181,"가장 따뜻한 색, 블루",2014-01-16,"246,000",0.0%,"-91,000",-27.0%,"408,843,900",23,-19,-45.2%,"53,199",1,1,프랑스,프랑스,판씨네마(주)
183,레토,2019-01-03,"144,000",0.0%,"144,000",100.0%,"186,735,980",22,22,100.0%,"21,350",1,1,러시아,"러시아,프랑스","(주)엣나인필름,플레이리스트(주)"
183,동물학,,"141,000",0.0%,"141,000",100.0%,"141,000",22,22,100.0%,22,1,1,러시아,"러시아,프랑스,독일",
183,살아남은 아이,2018-08-30,"110,000",0.0%,"110,000",100.0%,"91,331,800",22,22,100.0%,"11,000",1,1,한국,한국,"CGV아트하우스,(주)엣나인필름"
186,영웅본색 2,1988-07-22,"184,000",0.0%,"-121,000",-39.7%,"20,297,000",21,-15,-41.7%,"4,785",1,2,홍콩,홍콩,(유)조이앤시네마
186,그때 그들,2019-03-07,"162,000",0.0%,"-159,000",-49.5%,"69,506,830",21,-25,-54.3%,"8,643",1,4,이탈리아,이탈리아,(주)영화사 진진
186,우리들의 완벽한 세계,2019-04-04,"186,000",0.0%,"-4,774,250",-96.3%,"21,110,080",21,-788,-97.4%,"2,675",2,7,일본,일본,(주)디스테이션
189,전쟁과 평화 4부,,"114,000",0.0%,"114,000",100.0%,"114,000",20,20,100.0%,20,1,1,기타,기타,
189,바르다가 사랑한 얼굴들,2018-06-14,"160,000",0.0%,"-771,000",-82.8%,"248,453,534",20,-103,-83.7%,"30,690",1,2,프랑스,프랑스,(주)영화사 진진
191,사랑해! 진영아,2013-11-07,"36,000",0.0%,"12,000",50.0%,"35,196,000",18,6,50.0%,"5,042",1,11,한국,한국,"㈜인디스토리,(주)인디플러그"
192,네이키드 정글,,"34,000",0.0%,"34,000",100.0%,"7,522,000",17,17,100.0%,"3,746",1,1,,,
192,극한직업,2019-01-23,"116,500",0.0%,"-1,229,400",-91.3%,"139,630,700,866",17,-155,-90.1%,"16,261,722",2,7,한국,한국,(주)씨제이이엔엠
192,뱀파이어,,"83,000",0.0%,"28,000",50.9%,"536,000",17,4,30.8%,104,1,1,프랑스,"프랑스,독일",
195,로스트 인 라만차,,"65,000",0.0%,"41,000",170.8%,"109,000",16,11,220.0%,25,1,1,미국,"미국,영국",
195,빙과,,"134,000",0.0%,"134,000",100.0%,"134,000",16,16,100.0%,16,2,2,일본,일본,
195,모두를 놀라게 한 남자,,"116,000",0.0%,"116,000",100.0%,"116,000",16,16,100.0%,16,1,1,러시아,"러시아,프랑스,에스토니아",
195,터부,,"68,000",0.0%,"12,000",21.4%,"584,000",16,4,33.3%,122,1,1,미국,미국,
195,에브리타임 룩 앳 유,2019-03-14,"126,000",0.0%,"-263,500",-67.7%,"38,656,780",16,-35,-68.6%,"4,715",3,7,독일,독일,(주)박수엔터테인먼트
200,바닷마을 다이어리,2015-12-17,"159,000",0.0%,"159,000",100.0%,"843,608,384",15,15,100.0%,"103,086",1,1,일본,일본,(주)티캐스트
201,저개발의 기억,,"62,000",0.0%,"-52,000",-45.6%,"282,000",14,-11,-44.0%,62,1,1,,,
202,나는 다른 언어로 꿈을 꾼다,2019-03-07,"83,000",0.0%,"-151,000",-64.5%,"31,236,910",13,-23,-63.9%,"4,071",1,1,멕시코,"멕시코,네덜란드",아이 엠
202,어른도감,2018-08-23,"65,000",0.0%,"65,000",100.0%,"53,604,700",13,13,100.0%,"7,069",1,1,한국,한국,(주)영화사 진진
202,프란시스 하,2014-07-17,"122,000",0.0%,"122,000",100.0%,"571,744,570",13,13,100.0%,"73,029",1,1,미국,미국,그린나래미디어(주)
205,법과 질서,,"24,000",0.0%,"-8,000",-25.0%,"4,860,000",12,-4,-25.0%,"2,425",1,1,미국,미국,
205,가위손,1991-06-29,"120,000",0.0%,"120,000",100.0%,"41,990,000",12,12,100.0%,"5,916",1,1,미국,미국,(주)프레인글로벌
205,"1991, 봄",2018-10-31,"76,000",0.0%,"-452,000",-85.6%,"44,021,250",12,-74,-86.0%,"5,886",1,1,한국,한국,(주)인디플러그
205,뷰티풀 데이즈,2018-11-21,"60,000",0.0%,"60,000",100.0%,"54,809,550",12,12,100.0%,"7,345",1,1,한국,"한국,프랑스","(주)콘텐츠판다,(주)스마일이엔티"
205,천당의 밤과 안개,2018-11-29,"60,000",0.0%,"60,000",100.0%,"4,278,200",12,12,100.0%,420,1,1,한국,한국,주식회사 마운틴픽쳐스
210,로미오와 줄리엣,1996-12-28,"106,000",0.0%,"106,000",100.0%,"89,522,400",11,11,100.0%,"13,321",1,1,미국,미국,"이십세기폭스코리아(주),(주)프레인글로벌"
210,거울,,"82,000",0.0%,"-234,000",-74.1%,"2,251,000",11,-30,-73.2%,350,1,1,러시아,러시아,
210,"4월 다큐, 싶다(다큐, 싶다)",,"55,000",0.0%,"55,000",100.0%,"55,000",11,11,100.0%,11,1,1,한국,한국,
210,상류클럽,2019-04-18,"11,000",0.0%,"11,000",100.0%,"11,000",11,11,100.0%,11,5,11,홍콩,홍콩,(주)키다리이엔티
210,사라진 제국,,"64,000",0.0%,"64,000",100.0%,"64,000",11,11,100.0%,11,1,1,러시아,러시아,
215,내 배우 영업전_강길우,,"60,000",0.0%,"-2,000",-3.2%,"122,000",10,0,0.0%,20,1,4,한국,한국,
215,라오스,,"80,000",0.0%,"-188,000",-70.1%,"1,517,000",10,-24,-70.6%,244,1,1,한국,한국,센트럴파크
215,탐욕,,"43,000",0.0%,"15,000",53.6%,"785,000",10,4,66.7%,130,1,1,미국,미국,
215,희생,1995-05-25,"74,000",0.0%,"-7,000",-8.6%,"3,676,000",10,-1,-9.1%,516,1,1,스웨덴,"스웨덴,영국,프랑스",
219,델마와 루이스,1993-11-27,"79,000",0.0%,"79,000",100.0%,"71,406,100",9,9,100.0%,"9,202",1,1,미국,미국,(주)드림팩트엔터테인먼트
219,양지의 그녀,2019-03-21,"73,000",0.0%,"-288,000",-79.8%,"124,121,580",9,-32,-78.0%,"14,321",2,2,일본,일본,(주)영화사오원
221,스타박'스 다방,2018-01-11,"26,000",0.0%,"-316,000",-92.4%,"15,217,000",8,-163,-95.3%,"2,772",1,6,한국,한국,(주)드림팩트엔터테인먼트
221,극장판 공룡메카드: 타이니소어의 섬,2019-01-10,"53,000",0.0%,"-114,000",-68.3%,"3,141,456,420",8,-13,-61.9%,"410,268",1,3,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
221,제리 맥과이어,1997-02-01,"80,000",0.0%,"80,000",100.0%,"37,735,400",8,8,100.0%,"5,192",1,1,미국,미국,(주)피터팬픽쳐스
224,마카담 스토리,2015-12-24,"63,000",0.0%,"-725,000",-92.0%,"71,235,000",7,-72,-91.1%,"9,028",1,1,프랑스,프랑스,주식회사 씨네룩스
224,캔터베리 이야기,,"32,000",0.0%,"-50,000",-61.0%,"174,000",7,-10,-58.8%,36,1,1,영국,영국,
224,로저 코만의 세계,,"31,000",0.0%,"-31,000",-50.0%,"179,000",7,-6,-46.2%,36,1,1,미국,미국,
224,프로디지,2019-04-04,"45,000",0.0%,"-7,425,800",-99.4%,"40,771,020",7,-942,-99.3%,"4,734",2,4,미국,미국,판씨네마(주)
224,시간의 종말,2016-11-03,"49,000",0.0%,"-76,000",-60.8%,"25,960,400",7,-38,-84.4%,"3,869",1,7,한국,한국,(주)영화사 진진
229,종이꽃,,"28,000",0.0%,"-42,000",-60.0%,"133,000",6,-10,-62.5%,30,1,1,인도,인도,
229,회상: 지옥의 묵시록,,"36,000",0.0%,"-23,000",-39.0%,"236,000",6,-8,-57.1%,50,1,1,미국,미국,
229,불은 시작되었다,,"13,000",0.0%,"-3,500",-21.2%,"41,500",6,-4,-40.0%,22,1,1,영국,영국,
229,티모시를 위한 일기,,"13,000",0.0%,"-3,500",-21.2%,"41,500",6,-4,-40.0%,22,1,1,영국,영국,
233,포항,2019-02-27,"15,000",0.0%,"5,000",50.0%,"8,019,400",5,2,66.7%,"1,161",1,1,한국,한국,CL2D Film
233,오렌지필름 기획전 – MIX TAPE VOL.4,,"34,000",0.0%,"34,000",100.0%,"34,000",5,5,100.0%,5,1,1,한국,한국,
235,리라이프,,"33,000",0.0%,"33,000",100.0%,"33,000",4,4,100.0%,4,2,2,일본,일본,
235,내가 사는 세상,2019-03-07,"26,000",0.0%,"-67,000",-72.0%,"10,221,550",4,-10,-71.4%,"1,501",1,2,한국,한국,㈜인디스토리
235,4주년 mixtape vol.4(오렌지필름 기획전),,"26,000",0.0%,"-70,000",-72.9%,"122,000",4,-12,-75.0%,20,1,1,한국,,
238,욕망의 끝,,"12,000",0.0%,"-90,000",-88.2%,"150,000",3,-19,-86.4%,34,1,1,영국,영국,
238,다방의 푸른 꿈,2017-01-26,"6,000",0.0%,"-976,000",-99.4%,"5,911,000",3,-488,-99.4%,"1,370",1,2,한국,한국,"스토리 너머,아이 엠"
238,콜드 워,2019-02-07,"32,000",0.0%,"-224,000",-87.5%,"222,290,373",3,-23,-88.5%,"26,915",1,1,폴란드,폴란드,아이 엠
238,공동정범,2018-01-25,"15,000",0.0%,"15,000",100.0%,"86,344,300",3,3,100.0%,"11,899",1,1,한국,한국,"(주)엣나인필름,(주)시네마달"
238,방문객,2019-03-27,"6,000",0.0%,"-198,000",-97.1%,"370,000",3,-54,-94.7%,98,1,3,한국,한국,더 필름클래식 프로덕션
238,식물도감,2018-06-21,"28,000",0.0%,"28,000",100.0%,"17,332,100",3,3,100.0%,"2,088",1,1,일본,일본,(주)라이크콘텐츠
238,살인마 잭의 집,2019-02-21,"27,000",0.0%,"-224,000",-89.2%,"103,616,547",3,-20,-87.0%,"11,530",1,1,덴마크,덴마크,(주)엣나인필름
245,눈꺼풀,2018-04-12,"10,000",0.0%,"10,000",100.0%,"8,796,200",2,2,100.0%,"1,202",1,1,한국,한국,(주)영화사 진진
245,피의 연대기,2018-01-18,"10,000",0.0%,"10,000",100.0%,"84,488,200",2,2,100.0%,"10,863",1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
247,잠입자,,"8,000",0.0%,"-143,000",-94.7%,"1,397,000",1,-19,-95.0%,203,1,1,러시아,러시아,
247,에이지 오브 킬,2019-04-16,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,영국,영국,(주)누리픽쳐스
247,내 사촌 누나,2019-04-19,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈
247,체크 메이트 캅,2019-04-18,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)케이알씨지
247,크레이지 데스 게임,2019-04-12,"1,000",0.0%,0,0.0%,"2,000",1,0,0.0%,2,1,1,미국,미국,(주)알이디아이스엔터
247,이웃의 스캔들 : 남의 아내 탐하기,2019-04-19,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
247,비밀 회의실 : 갇혀버린 여사원,2019-04-19,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
247,천하대전,2019-04-18,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,중국,중국,(유)조이앤시네마
247,바람난 아내들2-무삭제,2019-04-19,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)케이피에이기획
247,빙봉협: 시공행자,2019-04-11,"1,000",0.0%,0,0.0%,"2,000",1,0,0.0%,2,1,1,홍콩,홍콩,(유)조이앤시네마
247,대륙명탐정,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,중국,중국,(주)액티버스엔터테인먼트
247,금방 가는 야한 유부녀,2019-04-18,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)영진크리에이티브
247,미이라: 악령의 부활,2019-04-17,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,미국,미국,(주)소나무픽쳐스
247,스와핑: 교수와 제자들,2019-04-17,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)소나무픽쳐스
247,어쩌다 옥탑방,2019-04-17,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,고구마콘텐츠허브(주)
247,남편 교환의 날,2019-04-17,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)소나무픽쳐스
247,심장소리,,"5,000",0.0%,"5,000",100.0%,"134,000",1,1,100.0%,27,1,1,미국,미국,(유)영화사 화수분
264,티벳의 노래,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,중국,중국,
264,로그북,,0,0.0%,"-104,000",-100.0%,"1,068,000",0,-15,-100.0%,154,1,2,한국,한국,
264,라 바야데르,,0,0.0%,0,100.0%,0,0,0,100.0%,0,5,7,영국,영국,
264,친구들 : 숨어있는 슬픔,,0,0.0%,0,100.0%,"150,000",0,0,100.0%,25,1,2,한국,한국,
합계,,,"10,780,819,569",,,,"744,128,796,052","1,300,585",,,"90,449,478","9,799","120,285",,,
,,,,,,,,,,,,,,,,
●15주차 (2019년 04월 08일 ~ 2019년 04월 14일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,생일,2019-04-03,"3,214,113,540",22.4%,"120,101,649",3.9%,"6,401,312,431","386,329","21,295",5.8%,"761,774",865,"21,873",한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2,헬보이,2019-04-10,"1,916,578,354",13.3%,"1,914,772,354",106022.8%,"1,918,384,354","219,985","219,727",85165.5%,"220,243",726,"11,746",미국,미국,메가박스중앙(주)플러스엠
3,돈,2019-03-20,"1,572,668,430",11.0%,"-2,217,689,360",-58.5%,"28,157,241,282","185,431","-262,282",-58.6%,"3,302,781",705,"13,556",한국,한국,(주)쇼박스
4,미성년,2019-04-11,"1,202,855,640",8.4%,"1,164,083,140",3002.3%,"1,241,628,140","137,592","133,596",3343.2%,"141,588",673,"10,723",한국,한국,(주)쇼박스
5,샤잠!,2019-04-03,"1,167,099,986",8.1%,"-3,230,266,685",-73.5%,"5,577,191,657","136,321","-363,527",-72.7%,"636,971","1,005","16,005",미국,미국,워너브러더스 코리아(주)
6,어스,2019-03-27,"931,039,000",6.5%,"-2,620,538,179",-73.8%,"12,382,160,084","106,340","-301,795",-73.9%,"1,450,902",621,"9,033",미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
7,공포의 묘지,2019-04-10,"758,068,676",5.3%,"752,589,676",13735.9%,"763,547,676","86,527","85,920",14154.9%,"87,134",564,"8,192",미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
8,장난스런 키스,2019-03-27,"605,281,250",4.2%,"-600,940,060",-49.8%,"3,185,508,228","71,764","-74,081",-50.8%,"390,548",374,"4,535",대만,대만,"오드,(주)홈초이스"
9,바이스,2019-04-11,"584,700,900",4.1%,"518,223,900",779.6%,"665,407,500","67,736","59,642",736.9%,"77,388",241,"3,764",미국,미국,(주)콘텐츠판다
10,파이브 피트,2019-04-10,"532,336,760",3.7%,"523,322,760",5805.7%,"594,196,760","60,449","59,451",5957.0%,"67,395",457,"5,736",미국,미국,"(주)누리픽쳐스,케이티하이텔(주)"
11,아이 엠 마더,2019-04-11,"442,119,000",3.1%,"440,778,000",32869.4%,"443,460,000","51,944","51,795",34761.7%,"52,093",213,"3,113",미국,미국,"(주)삼백상회,(주)팬엔터테인먼트"
12,캡틴 마블,2019-03-06,"396,193,650",2.8%,"-531,654,090",-57.3%,"50,598,773,633","46,396","-62,595",-57.4%,"5,696,338",383,"3,254",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
13,덤보,2019-03-27,"267,418,340",1.9%,"-402,848,630",-60.1%,"2,654,653,562","33,438","-49,979",-59.9%,"329,691",307,"2,031",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
14,로망,2019-04-03,"136,807,230",1.0%,"-177,212,370",-56.4%,"509,415,330","19,264","-21,302",-52.5%,"66,202",405,"2,050",한국,한국,(주)메리크리스마스
15,키코리키: 시간여행,2019-04-10,"75,412,900",0.5%,"74,449,900",7731.0%,"76,375,900","10,129","10,022",9366.4%,"10,236",292,"1,048",러시아,러시아,(주)박수엔터테인먼트
16,콜레트,2019-03-27,"71,502,960",0.5%,"-31,613,420",-30.7%,"358,569,551","9,027","-3,855",-29.9%,"44,250",67,506,영국,"영국,미국,헝가리","(주)넥스트엔터테인먼트월드(NEW),(주)팬엔터테인먼트"
17,나의 작은 시인에게,2019-04-04,"30,566,490",0.2%,"-3,676,850",-10.7%,"71,306,830","3,925",-55,-1.4%,"8,872",43,389,미국,미국,(주)엣나인필름
18,퍼스트 리폼드,2019-04-11,"31,386,840",0.2%,"26,490,140",541.0%,"45,025,040","3,917","3,476",788.2%,"5,426",54,335,미국,미국,(주)올스타엔터테인먼트
19,그린 북,2019-01-09,"25,937,500",0.2%,"-5,127,900",-16.5%,"3,600,059,510","3,678",-755,-17.0%,"427,720",21,184,미국,미국,CGV아트하우스
20,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,2019-03-21,"23,134,220",0.2%,"-10,583,990",-31.4%,"358,198,850","2,706","-1,292",-32.3%,"40,360",39,208,일본,일본,(주)애니플러스
21,킹 오브 프리즘 –샤이니 세븐 스타즈- II 카케루x조지x미나토,2019-04-04,"22,236,110",0.2%,"-11,723,160",-34.5%,"56,195,380","2,616","-1,339",-33.9%,"6,571",27,212,일본,일본,동우에이앤이(주)
22,아픈 만큼 사랑한다,2019-04-03,"16,545,300",0.1%,"-22,163,400",-57.3%,"68,502,000","2,326","-2,477",-51.6%,"8,601",104,358,한국,한국,(주)드림팩트엔터테인먼트
23,항거:유관순 이야기,2019-02-27,"12,616,200",0.1%,"883,900",7.5%,"9,260,914,101","2,245",404,21.9%,"1,152,740",13,42,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
24,루스 베이더 긴즈버그 : 나는 반대한다,2019-03-28,"16,161,230",0.1%,"-5,528,010",-25.5%,"69,475,350","2,093",-759,-26.6%,"8,805",25,198,미국,미국,(주)영화사 진진
25,데드 트리거,2018-12-14,"10,155,000",0.1%,"10,155,000",100.0%,"27,349,000","2,029","2,029",100.0%,"5,465",1,5,미국,미국,제인앤유
26,크리미널 체이스,2018-12-04,"9,240,000",0.1%,"9,240,000",100.0%,"23,359,000","1,846","1,846",100.0%,"4,667",1,5,미국,미국,제인앤유
27,1919 유관순,2019-03-14,"13,991,500",0.1%,"-25,646,500",-64.7%,"443,951,910","1,753","-3,277",-65.1%,"53,641",11,43,한국,한국,"주식회사 마운틴픽쳐스,케이티하이텔(주)"
28,치에리와 체리,2018-09-27,"8,105,000",0.1%,"8,105,000",100.0%,"22,421,000","1,619","1,619",100.0%,"4,491",1,5,일본,일본,제인앤유
29,루킹 글라스,2018-06-23,"7,550,000",0.1%,"7,550,000",100.0%,"19,680,000","1,508","1,508",100.0%,"3,931",1,5,미국,미국,제인앤유
30,"다시, 봄",2019-04-17,"11,756,000",0.1%,"11,756,000",100.0%,"11,756,000","1,476","1,476",100.0%,"1,476",4,4,한국,한국,(주)스마일이엔티
31,나의 특별한 형제,2019-05-01,"7,230,000",0.1%,"7,230,000",100.0%,"7,230,000","1,446","1,446",100.0%,"1,446",8,12,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
32,레드 리버,,"2,819,000",0.0%,"2,819,000",100.0%,"15,052,000","1,407","1,407",100.0%,"7,007",1,12,미국,미국,
33,무곡,2018-04-19,"6,545,000",0.0%,"6,545,000",100.0%,"15,755,000","1,307","1,307",100.0%,"3,163",1,5,일본,일본,제인앤유
34,12번째 솔저,2019-04-11,"9,664,310",0.1%,"9,664,310",100.0%,"9,664,310","1,240","1,240",100.0%,"1,240",44,214,노르웨이,노르웨이,(주)엣나인필름
35,더 길티,2019-03-27,"9,776,700",0.1%,"-52,055,700",-84.2%,"255,411,700","1,220","-6,016",-83.1%,"30,547",58,216,덴마크,덴마크,(주)팝엔터테인먼트
36,막다른 골목의 추억,2019-04-04,"6,981,400",0.0%,"-1,335,560",-16.1%,"22,361,360",988,82,9.1%,"2,668",13,111,한국,"한국,일본",(주)트리플픽쳐스
37,크게 될 놈,2019-04-18,"8,568,000",0.1%,"7,511,000",710.6%,"9,625,000",952,801,530.5%,"1,103",3,5,한국,한국,(주)영화사오원
38,프로디지,2019-04-04,"7,470,800",0.1%,"-24,506,420",-76.6%,"40,726,020",949,"-2,687",-73.9%,"4,727",97,289,미국,미국,판씨네마(주)
39,왓칭,2019-04-17,"7,983,000",0.1%,"6,793,000",570.8%,"14,937,000",887,717,421.8%,"1,843",5,5,한국,한국,(주)리틀빅픽쳐스
40,제17 포로수용소,,"1,752,000",0.0%,"1,752,000",100.0%,"9,773,000",876,876,100.0%,"4,923",1,11,미국,미국,
41,요로나의 저주,2019-04-17,"7,604,000",0.1%,"7,604,000",100.0%,"7,604,000",846,846,100.0%,846,2,2,미국,미국,워너브러더스 코리아(주)
42,우리들의 완벽한 세계,2019-04-04,"4,960,250",0.0%,"-5,559,580",-52.8%,"20,924,080",809,-386,-32.3%,"2,654",36,109,일본,일본,(주)디스테이션
43,인목대비,,"1,614,000",0.0%,"1,614,000",100.0%,"6,882,000",807,807,100.0%,"3,455",1,12,한국,한국,
44,보헤미안 랩소디,2018-10-31,"5,143,900",0.0%,"4,573,900",802.4%,"86,271,158,685",736,670,1015.2%,"9,946,934",13,42,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
45,더 페이버릿: 여왕의 여자,2019-02-21,"6,165,700",0.0%,"-5,443,350",-46.9%,"1,376,211,776",722,-681,-48.5%,"163,878",9,47,미국,미국,이십세기폭스코리아(주)
46,강변호텔,2019-03-27,"5,034,400",0.0%,"-10,947,300",-68.5%,"47,919,036",666,"-1,364",-67.2%,"6,089",25,144,한국,한국,"(주)콘텐츠판다,(주)영화제작전원사 ,무브먼트"
47,한강에게,2019-04-04,"4,308,300",0.0%,"-1,357,080",-24.0%,"15,198,480",642,-3,-0.5%,"2,092",23,140,한국,한국,㈜인디스토리
48,뽀로로 극장판 보물섬 대모험,2019-04-25,"4,284,000",0.0%,"4,284,000",100.0%,"4,284,000",612,612,100.0%,612,2,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
48,비브르 사 비,1997-05-03,"4,626,000",0.0%,"-974,000",-17.4%,"15,803,000",612,-51,-7.7%,"2,098",7,39,프랑스,프랑스,"알토미디어(주),㈜영화사 백두대간"
