순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
,,,,점유율 ,,,,,,,,
375,무한섹스:리얼돌,2020-04-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
375,벌떡 세우는 섹스,2020-04-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
375,아내의 욕구불만,2020-04-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
375,언니 남친 빼앗기,2020-04-23,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
375,욕구불만 유부녀의 스와핑,2020-04-24,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
375,소리를 들려줘,2020-04-29,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,주식회사 루믹스미디어
375,흔들흔들,2020-04-29,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,주식회사 루믹스미디어
375,갈망,2020-04-29,"5,000",0.0%,"5,000",1,1,1,1,일본,일본,주식회사 루믹스미디어
375,색기 넘치는 형수,2020-04-30,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
375,무림 마스터,,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,
375,토네이도: 지구 재앙의 날,2020-04-24,"5,000",0.0%,"5,000",1,1,1,1,미국,미국,(주)더그레이트컴퍼니
375,내아내를 탐한 친누나,2020-04-28,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,비스킷미디어
375,어린 이모 3 - 무삭제판,2020-04-15,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
375,어린 처형 3 - 무삭제판,2020-04-08,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
375,첫경험 3 - 무삭제판,2020-04-01,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
375,티켓다방 2 - 무삭제판,2020-04-22,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지
375,여친 언니 2 무삭제,2020-04-23,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,유부녀들 : 남편 바꾸기 무삭제,2020-04-23,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,동생의 첫 경험,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,
375,충격! 돌려먹기,,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,
375,며느리의 사랑 무삭제,2020-04-23,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,맛있는 스와핑 : 두자매 무삭제,2020-04-09,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,정사 : 사돈처녀 무삭제,2020-04-22,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,나의 부장님: 남편은 모르는 음탕한 비밀,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,
375,아래층부부: 짐승같은 섹스,,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,
375,참한 누나 - 무삭제,2020-04-03,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)소나무픽쳐스
375,부부교환 하던 날 - 무삭제,2020-04-03,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,(주)소나무픽쳐스
375,도둑냥,2020-04-15,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,굿픽처스
375,스와핑 : 두 여자,2020-04-17,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)나우콘텐츠
375,엄마친구 : 친구의 아들을 유혹하다,2020-04-29,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,시아버지와 착한 며느리,2020-04-29,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,동거 : 아내의 친구,2020-04-29,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,연속절정 란제리부인,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,엄마의 재혼상대가 친구라니,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,외로운 숙모님도 나를 원해,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,베이글 새엄마의 유혹,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,새엄마가 원한 밤놀이,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,장모님과 후끈한 밤을,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,친척유부녀의 소문확인,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,이쁜 친구엄마도 나를 좋아해,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,츠쿠시의 신혼 - 전남친이 그리워,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,전여친이 상사의 아내라니,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,남편에게 들킨 불륜 - 연하남,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,초거유 히나타짱 - 기억소실,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,불륜에 뺏긴 아내 - 몸정,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,음란아내 미망인-조교된 여자,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,장모와 아내사이에서,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,만취한 친구아내가 나를,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,옆집유부녀의 연속절정,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,친구엄마의 애교작렬,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,반드시 계약하는 보험녀,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)도키엔터테인먼트
375,후배부부와교환섹스2-무삭제,2020-04-01,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
375,새봄의오르가즘-무삭제,2020-04-08,"5,000",0.0%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠
375,꼴통 2인조,2020-04-09,"2,000",0.0%,"2,000",1,1,1,1,한국,한국,(주)드림팩트엔터테인먼트
375,사탄의 드론,2020-04-23,"5,000",0.0%,"5,000",1,1,1,1,러시아,러시아,주식회사 루믹스미디어
375,속궁합 잘 맞는 친구엄마 무삭제,2020-04-09,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,섹시 엑소시스트,2020-04-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
375,사내섹스,2020-04-01,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)영진크리에이티브
375,이웃집 섹스중독녀,2020-04-08,"1,000",0.0%,"1,000",1,1,1,1,일본,일본,주식회사 미콘
375,킹덤: 아메리칸 좀비,2020-04-20,"2,000",0.0%,"2,000",1,1,1,1,미국,미국,(주)영화사 안다미로
375,젊은 아내의 불륜 현장,2020-04-03,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
375,음란한 아내의 성욕,2020-04-17,"6,000",0.0%,"6,000",1,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
375,더 보이,2016-06-01,"5,000",0.0%,"452,246,321",1,"57,269",1,1,미국,미국,(주)리틀빅픽쳐스
375,착한 엄마친구 3 무삭제,2020-04-07,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,여자 동창생들 무삭제,2020-04-07,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,예비 사위 무삭제,2020-04-07,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,형수의 유혹 무삭제,2020-04-02,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,왕대륙의 기묘기사,2020-04-30,"1,000",0.0%,"1,000",1,1,1,1,중국,중국,(유)조이앤시네마
375,스와핑 : 아내의 친구 무삭제,2020-04-02,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,친구 누나 4 무삭제,2020-04-29,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,엄마친구 6 무삭제,2020-04-09,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,세자매의 스와핑 무삭제,2020-04-07,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
375,우리 스와핑 할까? 무삭제,2020-04-29,"6,000",0.0%,"6,000",1,1,1,1,한국,한국,(주)영화사가을
475,돈 조반니,,0,0.0%,0,0,0,4,30,영국,영국,
합계,,,"7,515,666,040",,"1,710,284,202,363","972,572","208,276,305","14,675","161,373",,,
