●12주차 (2019년 03월 18일 ~ 2019년 03월 24일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
158,늙은 자전거,2015-11-12,"92,000",0.0%,"92,000",100.0%,"27,269,300",46,46,100.0%,"5,748",1,4,한국,한국,주식회사 마운틴픽쳐스
159,달의 여인,,"275,000",0.0%,"38,000",16.0%,"547,000",44,7,18.9%,88,1,1,독일,독일,
159,블랙 문 라이징,,"88,000",0.0%,"88,000",100.0%,"88,000",44,44,100.0%,44,1,1,미국,미국,
161,딥,2018-09-06,"86,000",0.0%,"86,000",100.0%,"1,882,500",43,43,100.0%,291,1,8,한국,한국,(주)드림팩트엔터테인먼트
161,옥탑방열기,,"299,000",0.0%,"299,000",100.0%,"1,781,000",43,43,100.0%,320,1,1,한국,한국,
161,석류의 빛깔,,"203,000",0.0%,"203,000",100.0%,"862,000",43,43,100.0%,164,1,1,소련,소련,
164,"가장 따뜻한 색, 블루",2014-01-16,"337,000",0.0%,"337,000",100.0%,"408,597,900",42,42,100.0%,"53,176",1,1,프랑스,프랑스,판씨네마(주)
164,윌리 토블러,,"285,000",0.0%,"285,000",100.0%,"285,000",42,42,100.0%,42,1,2,서독,서독,
166,청설,2010-06-17,"333,000",0.0%,"333,000",100.0%,"181,754,000",40,40,100.0%,"23,549",3,5,대만,대만,"오드,(주)스폰지이엔티"
167,극장판 공룡메카드: 타이니소어의 섬,2019-01-10,"332,000",0.0%,"301,000",971.0%,"3,141,133,920",39,34,680.0%,"410,224",1,4,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
167,SIDOF2019_상/적막의 경관/야경,,"273,000",0.0%,"273,000",100.0%,"273,000",39,39,100.0%,39,1,1,한국,한국,
167,2019 한국영화아카데미 35기 졸업영화제 실습1,,"97,500",0.0%,"-766,500",-88.7%,"961,500",39,-177,-81.9%,255,1,2,한국,한국,
170,시티 히트,,"70,000",0.0%,"70,000",100.0%,"70,000",35,35,100.0%,35,1,1,,,
171,스타 이즈 본,2018-10-09,"215,000",0.0%,"-1,104,000",-83.7%,"4,263,153,060",34,-162,-82.7%,"491,750",1,1,미국,미국,워너브러더스 코리아(주)
172,점박이 한반도의 공룡2 : 새로운 낙원,2018-12-25,"251,500",0.0%,"251,500",100.0%,"4,293,324,800",33,33,100.0%,"550,092",1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
172,산나리,,"231,000",0.0%,"231,000",100.0%,"598,000",33,33,100.0%,86,1,1,한국,한국,
174,갈채,,"64,000",0.0%,"64,000",100.0%,"11,069,000",32,32,100.0%,"5,183",1,1,미국,미국,
175,더 랍스터,2015-10-29,"291,500",0.0%,"-1,047,500",-78.2%,"487,329,800",31,-116,-78.9%,"58,887",1,2,영국,"영국,그리스,아일랜드,네덜란드,프랑스","(주)팝엔터테인먼트,(주)영화사오원,(주)브리즈픽처스"
176,고요한 행성,,"224,000",0.0%,"-20,000",-8.2%,"468,000",30,-3,-9.1%,63,1,1,기타,"기타,폴란드",
177,프릭 올란도,,"191,000",0.0%,"-83,000",-30.3%,"465,000",29,-11,-27.5%,69,1,1,서독,서독,
178,성공의 달콤한 향기,,"52,000",0.0%,"52,000",100.0%,"2,692,000",26,26,100.0%,"1,107",1,1,미국,미국,
179,오메가 맨,,"50,000",0.0%,"50,000",100.0%,"50,000",25,25,100.0%,25,1,2,,,
180,러빙 빈센트 : 비하인드 에디션,2018-12-13,"207,000",0.0%,"-308,000",-59.8%,"216,121,490",23,-33,-58.9%,"25,452",1,3,영국,영국,(주)이수C&E
180,저개발의 기억,,"106,000",0.0%,"106,000",100.0%,"106,000",23,23,100.0%,23,1,1,,,
180,폭풍의 언덕,2012-06-28,"135,000",0.0%,"-514,000",-79.2%,"173,539,900",23,-90,-79.6%,"24,729",1,2,영국,영국,찬란
180,2019 한국영화아카데미 35기 졸업영화제 실습2,,"57,500",0.0%,"-806,500",-93.3%,"921,500",23,-193,-89.4%,239,1,2,한국,한국,
184,"어쩌다, 결혼",2019-02-27,"106,000",0.0%,"-2,246,500",-95.5%,"586,584,249",21,-318,-93.8%,"76,746",1,3,한국,한국,CGV아트하우스
185,님포매니악 볼륨2,2014-07-03,"218,000",0.0%,"-182,000",-45.5%,"202,726,933",20,-21,-51.2%,"24,485",1,1,덴마크,"덴마크,벨기에,프랑스,독일,영국",CGV아트하우스
185,거짓말 : 여자 모델의 섹스,2019-03-21,"105,000",0.0%,"105,000",100.0%,"105,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
185,내 처제가 된 첫사랑 무삭제,2019-03-19,"101,000",0.0%,"101,000",100.0%,"101,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
188,델타 보이즈,2017-06-08,"38,000",0.0%,"-6,000",-13.6%,"30,859,900",19,-3,-13.6%,"4,415",1,14,한국,한국,㈜인디스토리
188,시인 할매,2019-02-05,"110,000",0.0%,"-20,000",-15.4%,"69,288,900",19,-6,-24.0%,"8,615",1,3,한국,한국,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)"
188,아트 걸즈,,"136,000",0.0%,"-182,000",-57.2%,"454,000",19,-25,-56.8%,63,1,1,독일,독일,
191,다영씨,2018-12-06,"36,000",0.0%,"-2,000",-5.3%,"7,587,600",18,-1,-5.3%,"1,141",1,13,한국,한국,㈜인디스토리
192,님포매니악 볼륨1,2014-06-18,"184,000",0.0%,"-381,000",-67.4%,"480,240,383",17,-41,-70.7%,"60,386",1,1,덴마크,"덴마크,독일,프랑스,벨기에,영국",CGV아트하우스
192,러브 어페어,1995-03-11,"34,000",0.0%,"34,000",100.0%,"468,000",17,17,100.0%,181,1,1,미국,미국,
194,탐욕,,"74,000",0.0%,"74,000",100.0%,"714,000",16,16,100.0%,114,1,1,미국,미국,
194,스파이더맨: 뉴 유니버스,2018-12-12,"99,000",0.0%,"-705,000",-87.7%,"6,008,476,176",16,-94,-85.5%,"723,450",1,1,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
194,이월,2019-01-30,"67,000",0.0%,"-142,000",-67.9%,"12,891,680",16,-27,-62.8%,"1,768",2,6,한국,한국,무브먼트
197,신밧드와 마법 양탄자,2019-02-13,"76,000",0.0%,"29,000",61.7%,"204,586,840",15,6,66.7%,"30,534",1,1,덴마크,덴마크,(주)박수엔터테인먼트
198,캔터베리 이야기,,"60,000",0.0%,"60,000",100.0%,"60,000",12,12,100.0%,12,1,1,영국,영국,
198,황금,,"73,000",0.0%,"-1,000",-1.4%,"147,000",12,1,9.1%,23,1,1,독일,독일,
198,엽문3: 최후의 대결,2016-03-10,"73,000",0.0%,"-55,000",-43.0%,"394,045,600",12,-10,-45.5%,"47,142",1,4,홍콩,홍콩,(주)키다리이엔티
198,마피아,2019-03-14,"66,000",0.0%,"-271,000",-80.4%,"403,000",12,-60,-83.3%,84,2,12,러시아,러시아,(주)소나무픽쳐스
202,검사실 7,,"70,000",0.0%,"33,000",89.2%,"107,000",11,5,83.3%,17,1,1,독일,독일,
202,유리 노르스테인 애니메이션 모음,,"48,000",0.0%,"48,000",100.0%,"48,000",11,11,100.0%,11,1,1,기타,기타,
202,열정의 랩소디,,"22,000",0.0%,"-62,000",-73.8%,"7,709,000",11,-31,-73.8%,"3,833",1,1,미국,미국,
202,포레스트 검프,1994-10-15,"48,000",0.0%,"48,000",100.0%,"107,960,119",11,11,100.0%,"15,372",1,1,미국,미국,(주)팝엔터테인먼트
202,푸른노을,2017-11-23,"77,000",0.0%,"35,000",83.3%,"22,854,200",11,5,83.3%,"4,448",1,11,한국,한국,(주)드림팩트엔터테인먼트
207,3월 단편 상상극장-Women's March,,"80,000",0.0%,"64,000",400.0%,"160,000",10,8,400.0%,20,1,1,한국,한국,
207,허비 행콕: 무한한 가능성,2019-02-21,"81,000",0.0%,"-67,000",-45.3%,"5,328,250",10,-10,-50.0%,762,1,4,미국,미국,(주)에스와이코마드
207,에로스+학살,,"40,000",0.0%,"40,000",100.0%,"550,000",10,10,100.0%,112,1,1,일본,일본,
210,오렌지필름 3월 상영회 [눈을 감아보면],,"60,000",0.0%,"-33,000",-35.5%,"321,000",9,0,0.0%,39,1,2,한국,한국,
210,뱀파이어,,"42,000",0.0%,"42,000",100.0%,"398,000",9,9,100.0%,74,1,1,프랑스,"프랑스,독일",
210,퍼미션,2019-02-27,"77,000",0.0%,"-88,000",-53.3%,"29,767,210",9,-14,-60.9%,"3,750",1,3,미국,미국,(주)에스와이코마드
213,얼굴들,2019-01-24,"63,000",0.0%,"-85,000",-57.4%,"16,546,500",8,-13,-61.9%,"2,257",2,5,한국,한국,(주)시네마달
213,스타 플레이어,,"38,000",0.0%,"38,000",100.0%,"144,000",8,8,100.0%,30,1,1,일본,일본,
213,종이꽃,,"35,000",0.0%,"35,000",100.0%,"35,000",8,8,100.0%,8,1,1,인도,인도,
216,"안녕, 나의 소녀",2018-05-16,"65,000",0.0%,"65,000",100.0%,"870,472,954",7,7,100.0%,"111,758",1,2,대만,대만,오드
217,용호문,2007-05-10,"36,000",0.0%,"31,000",620.0%,"415,690,000",6,5,500.0%,"68,514",1,3,홍콩,홍콩,㈜스튜디오이쩜영
217,티모시를 위한 일기,,"12,000",0.0%,"12,000",100.0%,"12,000",6,6,100.0%,6,1,1,영국,영국,
217,도화선,2008-06-12,"36,000",0.0%,"-24,000",-40.0%,"224,362,000",6,-5,-45.5%,"40,180",1,3,홍콩,홍콩,㈜스튜디오이쩜영
217,불은 시작되었다,,"12,000",0.0%,"12,000",100.0%,"12,000",6,6,100.0%,6,1,1,영국,영국,
217,앙리-조르주 클루조의 지옥,,"28,000",0.0%,"28,000",100.0%,"28,000",6,6,100.0%,6,1,1,프랑스,프랑스,
217,몬스터 파크,2019-01-23,"48,000",0.0%,"-7,230,000",-99.3%,"275,767,940",6,-839,-99.3%,"38,262",1,1,영국,"영국,멕시코",(주)박수엔터테인먼트
223,여름의 빛,,"24,000",0.0%,"24,000",100.0%,"419,000",5,5,100.0%,80,1,1,프랑스,프랑스,
223,곽민규 X 김시은 배우전(인디스데이),,"31,000",0.0%,"-89,000",-74.2%,"151,000",5,-14,-73.7%,24,1,2,한국,한국,
225,메카닉,1974-02-12,"8,000",0.0%,"8,000",100.0%,"8,000",4,4,100.0%,4,1,1,미국,미국,
225,두 번째 겨울,2018-12-27,"13,000",0.0%,"-29,500",-69.4%,"2,075,900",4,-7,-63.6%,320,1,3,한국,한국,(주)미로스페이스
225,내안의 그놈,2019-01-09,"32,000",0.0%,"22,000",220.0%,"16,412,116,567",4,2,100.0%,"1,916,855",1,1,한국,한국,"(주)메리크리스마스,TCO(주)더콘텐츠온"
225,낫 원티드,,"20,000",0.0%,"20,000",100.0%,"20,000",4,4,100.0%,4,1,1,미국,미국,
225,3월의 라이온 후편,,"30,000",0.0%,"30,000",100.0%,"30,000",4,4,100.0%,4,1,1,일본,일본,
230,빌리어네어 보이즈클럽,2019-01-10,"27,000",0.0%,"27,000",100.0%,"153,912,800",3,3,100.0%,"17,413",1,1,미국,미국,"(주)키다리이엔티,플레이리스트(주)"
230,래미의 초특급 시간여행,2019-02-27,"16,000",0.0%,"-141,000",-89.8%,"27,150,800",3,-26,-89.7%,"3,610",1,1,중국,중국,와이드 릴리즈(주)
230,운명,,"21,000",0.0%,"21,000",100.0%,"318,000",3,3,100.0%,66,1,1,일본,일본,(주)미디어캐슬
230,3월의 라이온 전편,,"23,000",0.0%,"23,000",100.0%,"23,000",3,3,100.0%,3,1,1,일본,일본,
234,"1991, 봄",2018-10-31,"16,000",0.0%,"8,000",100.0%,"43,417,250",2,1,100.0%,"5,788",1,1,한국,한국,(주)인디플러그
234,너의 췌장을 먹고 싶어,2017-10-25,"16,000",0.0%,"16,000",100.0%,"3,706,196,800",2,2,100.0%,"465,569",1,1,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
234,월드 워 핵전쟁의 서막,2019-03-07,"3,000",0.0%,"-9,000",-75.0%,"26,000",2,-6,-75.0%,17,2,2,뉴질랜드,"뉴질랜드,미국",주식회사 풍경소리
237,사탄의 자장가,2019-03-22,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)알이디아이스엔터
237,데스 위시,2019-03-22,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,주식회사 레드아이스
237,동생의 여자-무삭제,2019-03-22,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,(주)케이피에이기획
237,기상 캐스터의 신체 정보,2019-03-22,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)플라이어
237,캐시디 레드,,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,미국,미국,(주)이놀미디어
237,맛섹 은밀한 경험 - 무삭제판,2019-02-28,"1,000",0.0%,0,0.0%,"2,000",1,0,0.0%,2,1,1,한국,한국,(주)케이알씨지
237,그레이브 하우스,2019-03-24,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,아이슬란드,아이슬란드,(유)조이앤시네마
237,험악한 꿈,2019-02-14,"6,000",0.0%,"-32,000",-84.2%,"7,104,000",1,-4,-80.0%,926,1,1,미국,미국,판씨네마(주)
237,어린 형수 4-무삭제판,2019-03-18,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
237,초대녀 2 - 무삭제판,2019-03-18,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
237,사돈처녀 - 무삭제판,2019-03-18,"2,000",0.0%,"2,000",100.0%,"2,000",1,1,100.0%,1,1,1,한국,한국,(주)컨텐츠 빌리지
237,순결선언 : 죄책감에 젖은 육체,2019-03-21,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,(주)씨맥스커뮤니케이션즈
249,발퀴레,,0,0.0%,0,100.0%,0,0,0,100.0%,0,3,4,영국,영국,
249,후난에서 온 여인,,0,0.0%,0,100.0%,0,0,0,100.0%,0,1,1,중국,중국,
합계,,,"24,620,653,079",,,,"496,471,496,568","2,817,978",,,"58,356,910","9,620","122,989",,,
,,,,,,,,,,,,,,,,
●11주차 (2019년 03월 11일 ~ 2019년 03월 17일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
1,캡틴 마블,2019-03-06,"13,947,532,999",63.1%,"-13,261,350,211",-48.7%,"41,156,416,209","1,563,496","-1,473,130",-48.5%,"4,600,122","1,935","65,968",미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2,이스케이프 룸,2019-03-14,"3,496,696,431",15.8%,"3,489,417,431",47938.1%,"3,503,975,431","388,741","387,912",46792.8%,"389,570",850,"14,719",미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
3,항거:유관순 이야기,2019-02-27,"693,359,090",3.1%,"-1,378,061,250",-66.5%,"9,098,052,551","86,846","-164,165",-65.4%,"1,128,895",618,"8,226",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
4,돈,2019-03-20,"623,761,450",2.8%,"581,550,450",1377.7%,"665,972,450","70,131","64,798",1215.0%,"75,464",375,816,한국,한국,(주)쇼박스
5,극한직업,2019-01-23,"530,906,850",2.4%,"-736,245,820",-58.1%,"139,494,525,676","64,686","-84,065",-56.5%,"16,243,231",531,"5,241",한국,한국,(주)씨제이이엔엠
6,라스트 미션,2019-03-14,"537,548,609",2.4%,"527,588,609",5297.1%,"549,056,609","62,995","61,860",5450.2%,"64,302",472,"4,720",미국,미국,워너브러더스 코리아(주)
7,증인,2019-02-13,"506,410,720",2.3%,"-912,774,450",-64.3%,"20,365,669,721","61,859","-107,042",-63.4%,"2,519,150",536,"6,591",한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
8,사바하,2019-02-20,"421,711,970",1.9%,"-1,242,594,960",-74.7%,"19,942,028,034","49,235","-142,789",-74.4%,"2,389,760",544,"5,422",한국,한국,(주)씨제이이엔엠
9,그린 북,2019-01-09,"158,262,340",0.7%,"-56,347,870",-26.3%,"3,364,679,621","22,087","-6,570",-22.9%,"394,380",130,"1,071",미국,미국,CGV아트하우스
10,숲속왕국의 꿀벌 여왕,2019-03-14,"142,347,040",0.6%,"137,766,040",3007.3%,"146,928,040","17,796","17,287",3396.3%,"18,305",372,"1,323",프랑스,프랑스,(주)팝엔터테인먼트
11,더 페이버릿: 여왕의 여자,2019-02-21,"136,144,236",0.6%,"-105,099,954",-43.6%,"1,259,427,566","16,379","-12,213",-42.7%,"149,887",92,993,미국,미국,이십세기폭스코리아(주)
12,1919 유관순,2019-03-14,"138,731,020",0.6%,"136,781,020",7014.4%,"140,681,020","16,325","16,130",8271.8%,"16,520",269,"1,812",한국,한국,"주식회사 마운틴픽쳐스,케이티하이텔(주)"
13,철벽선생,2019-03-14,"136,418,000",0.6%,"130,202,000",2094.6%,"142,634,000","15,508","14,731",1895.9%,"16,285",182,"2,342",일본,일본,(주)미디어캐슬
14,더 와이프,2019-02-27,"52,279,724",0.2%,"-25,406,586",-32.7%,"265,353,291","7,033","-2,974",-29.7%,"33,917",51,442,영국,영국,(주)팝엔터테인먼트
15,아사코,2019-03-14,"61,091,200",0.3%,"59,121,200",3001.1%,"67,870,200","6,750","6,530",2968.2%,"7,559",167,949,일본,일본,(주)이수C&E
16,우상,2019-03-20,"44,776,000",0.2%,"33,671,000",303.2%,"55,881,000","4,770","3,466",265.8%,"6,074",17,34,한국,한국,CGV아트하우스
17,킹 오브 프리즘 -샤이니 세븐 스타즈-,2019-03-07,"29,830,620",0.1%,"-11,241,400",-27.4%,"86,661,060","3,394","-1,329",-28.1%,"9,792",32,252,일본,일본,동우에이앤이(주)
18,칠곡 가시나들,2019-02-27,"22,039,200",0.1%,"-66,437,600",-75.1%,"314,138,800","3,087","-7,805",-71.7%,"37,233",103,470,한국,한국,"(주)인디플러그,(주)더 피플"
19,리노,2019-03-07,"19,853,500",0.1%,"-106,580,020",-84.3%,"147,961,020","2,937","-13,366",-82.0%,"19,426",96,451,브라질,브라질,(주)스톰픽쳐스코리아
20,프랑켄슈타인,2019-03-14,"38,468,500",0.2%,"38,468,500",100.0%,"38,468,500","2,895","2,895",100.0%,"2,895",15,60,미국,미국,메가박스중앙(주)
21,그때 그들,2019-03-07,"22,021,600",0.1%,"-11,364,380",-34.0%,"58,772,580","2,832","-1,147",-28.8%,"7,181",40,253,이탈리아,이탈리아,(주)영화사 진진
22,러브라이브! 선샤인!! 더 스쿨 아이돌 무비 오버 더 레인보우,2019-02-14,"24,368,220",0.1%,"4,479,130",22.5%,"197,523,290","2,811",419,17.5%,"23,010",18,86,일본,일본,(주)애니플러스
23,가버나움,2019-01-24,"20,257,810",0.1%,"-12,892,230",-38.9%,"1,146,754,319","2,608","-1,649",-38.7%,"137,564",21,157,기타,기타,"그린나래미디어(주),플레이리스트(주)"
24,신데렐라:마법 반지의 비밀,2019-02-20,"16,871,330",0.1%,"-94,222,160",-84.8%,"2,107,421,960","2,190","-12,196",-84.8%,"283,895",47,254,미국,미국,예지림엔터테인먼트
25,질투의 역사,2019-03-14,"16,280,630",0.1%,"6,841,630",72.5%,"25,719,630","1,968","1,107",128.6%,"2,829",83,445,한국,한국,"와이드 릴리즈(주),(주)스톰픽쳐스코리아"
26,에브리타임 룩 앳 유,2019-03-14,"16,943,230",0.1%,"14,009,230",477.5%,"19,877,230","1,919","1,568",446.7%,"2,270",43,181,독일,독일,(주)박수엔터테인먼트
27,슈퍼미니 2,2019-02-27,"15,932,480",0.1%,"-10,793,810",-40.4%,"373,071,020","1,888","-1,656",-46.7%,"48,662",13,81,프랑스,프랑스,(주)박수엔터테인먼트
28,드래곤 길들이기 3,2019-01-30,"13,167,160",0.1%,"-27,788,750",-67.9%,"12,331,139,376","1,763","-3,478",-66.4%,"1,505,763",22,125,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
29,자전차왕 엄복동,2019-02-27,"9,202,200",0.0%,"-101,550,820",-91.7%,"1,287,890,670","1,401","-13,153",-90.4%,"170,285",42,169,한국,한국,(주)셀트리온엔터테인먼트
30,고성의 검호,,"2,712,000",0.0%,"2,712,000",100.0%,"2,712,000","1,356","1,356",100.0%,"1,356",1,15,미국,미국,
31,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,2019-03-21,"13,320,000",0.1%,"13,320,000",100.0%,"13,320,000","1,332","1,332",100.0%,"1,332",2,3,일본,일본,(주)애니플러스
32,악질경찰,2019-03-20,"11,357,000",0.1%,"11,357,000",100.0%,"11,357,000","1,261","1,261",100.0%,"1,261",3,4,한국,한국,워너브러더스 코리아(주)
33,나는 다른 언어로 꿈을 꾼다,2019-03-07,"9,286,030",0.0%,"-2,812,550",-23.2%,"24,784,610","1,238",-363,-22.7%,"3,149",20,149,멕시코,"멕시코,네덜란드",아이 엠
34,산딸기,1982-09-04,"1,980,000",0.0%,"1,980,000",100.0%,"1,980,000",985,985,100.0%,985,1,15,한국,한국,
35,썬키스 패밀리,2019-03-27,"5,640,000",0.0%,"5,640,000",100.0%,"5,640,000",940,940,100.0%,940,3,4,한국,한국,메가박스중앙(주)플러스엠
36,콜레트,2019-03-27,"8,271,000",0.0%,"8,271,000",100.0%,"8,271,000",919,919,100.0%,919,4,5,영국,"영국,미국,헝가리","(주)넥스트엔터테인먼트월드(NEW),(주)팬엔터테인먼트"
37,애수의 이별,,"1,722,000",0.0%,"1,722,000",100.0%,"3,238,000",861,861,100.0%,"1,614",1,14,미국,미국,
38,로마,2018-12-12,"6,635,976",0.0%,"997,976",17.7%,"343,414,676",820,106,14.8%,"41,874",8,42,멕시코,멕시코,판씨네마(주)
39,마리 앙투아네트,,"1,618,000",0.0%,"1,618,000",100.0%,"1,618,000",809,809,100.0%,809,1,9,미국,미국,
40,2019 한국영화아카데미 35기 졸업영화제 개막작,,"3,200,000",0.0%,"3,200,000",100.0%,"3,200,000",800,800,100.0%,800,1,5,한국,한국,
41,2019 한국영화아카데미 35기 졸업영화제 섹션B,,"2,560,000",0.0%,"2,560,000",100.0%,"2,560,000",640,640,100.0%,640,1,4,한국,한국,
41,2019 한국영화아카데미 35기 졸업영화제 섹션A,,"2,560,000",0.0%,"2,560,000",100.0%,"2,560,000",640,640,100.0%,640,1,4,한국,한국,
41,2019 한국영화아카데미 35기 졸업영화제 섹션C,,"2,560,000",0.0%,"2,560,000",100.0%,"2,560,000",640,640,100.0%,640,1,4,한국,한국,
44,메리 포핀스 리턴즈,2019-02-14,"3,753,610",0.0%,"-8,621,690",-69.7%,"1,811,548,480",639,-983,-60.6%,"223,226",13,86,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
45,양지의 그녀,2019-03-21,"5,634,000",0.0%,"5,634,000",100.0%,"6,768,000",626,626,100.0%,752,4,4,일본,일본,(주)영화사오원
46,브라더 오브 더 이어,2019-03-07,"4,948,800",0.0%,"-17,277,680",-77.7%,"34,168,280",623,"-1,885",-75.2%,"3,908",42,165,태국,태국,(주)영화사오원
47,빠삐용,2019-02-27,"4,437,100",0.0%,"-35,892,050",-89.0%,"273,610,450",618,"-4,580",-88.1%,"34,344",12,56,미국,미국,(주)드림팩트엔터테인먼트
48,알리타: 배틀 엔젤,2019-02-05,"4,932,550",0.0%,"-37,081,360",-88.3%,"18,568,075,667",590,"-4,359",-88.1%,"1,951,745",12,65,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
49,살인마 잭의 집,2019-02-21,"5,604,000",0.0%,"-4,821,850",-46.2%,"99,934,547",579,-597,-50.8%,"11,148",9,46,덴마크,덴마크,(주)엣나인필름
50,하이 눈,,"1,145,000",0.0%,"1,145,000",100.0%,"20,837,000",571,571,100.0%,"9,752",1,8,미국,미국,
51,나폴레옹과 데지레,,"1,104,000",0.0%,"1,104,000",100.0%,"5,972,000",552,552,100.0%,"2,973",1,11,미국,미국,
52,말모이,2019-01-09,"4,072,000",0.0%,"4,035,000",10905.4%,"23,958,470,520",545,540,10800.0%,"2,861,882",2,6,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
53,엔젤페이스,2019-03-14,"4,782,600",0.0%,"3,648,600",321.7%,"5,916,600",538,412,327.0%,664,20,92,프랑스,프랑스,(주)트리플픽쳐스
54,언더독,2019-01-16,"4,192,000",0.0%,"1,396,000",49.9%,"1,461,384,330",526,172,48.6%,"190,485",4,15,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
55,"메리, 퀸 오브 스코틀랜드",2019-02-14,"3,635,800",0.0%,"-3,167,700",-46.6%,"55,375,900",522,-351,-40.2%,"6,952",4,21,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
56,해피 데스데이 2 유,2019-02-14,"2,454,000",0.0%,"-4,780,390",-66.1%,"3,435,409,200",486,-399,-45.1%,"412,370",5,10,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
57,히치하이크,2019-03-14,"3,080,850",0.0%,"1,386,850",81.9%,"6,044,050",471,317,205.8%,814,24,98,한국,한국,무브먼트
58,보헤미안 랩소디,2018-10-31,"3,058,600",0.0%,"-12,269,700",-80.0%,"86,251,049,505",446,"-1,787",-80.0%,"9,944,479",15,51,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
59,쾌걸 조로,,"864,000",0.0%,"864,000",100.0%,"7,462,000",432,432,100.0%,"3,738",1,6,미국,미국,
60,생일,2019-04-03,"3,247,000",0.0%,"151,000",4.9%,"8,177,000",413,69,20.1%,"1,019",1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
61,폼페이 최후의 날,1976-01-31,"812,000",0.0%,"-2,420,000",-74.9%,"11,671,000",406,"-1,210",-74.9%,"5,795",1,5,이탈리아,"이탈리아,스페인,서독",
62,콜드 워,2019-02-07,"2,960,150",0.0%,"-5,799,850",-66.2%,"219,685,673",391,-742,-65.5%,"26,588",10,36,폴란드,폴란드,아이 엠
63,햄릿,2016-11-24,"4,633,500",0.0%,"-3,849,000",-45.4%,"202,323,500",379,-285,-42.9%,"15,513",2,8,영국,영국,메가박스중앙(주)
64,그대 이름은 장미,2019-01-16,"2,744,000",0.0%,"-3,848,000",-58.4%,"730,989,970",343,-481,-58.4%,"87,181",2,2,한국,한국,(주)리틀빅픽쳐스
65,"어쩌다, 결혼",2019-02-27,"2,352,500",0.0%,"-40,595,770",-94.5%,"586,478,249",339,"-5,220",-93.9%,"76,725",26,91,한국,한국,CGV아트하우스
66,내가 사는 세상,2019-03-07,"1,818,800",0.0%,"-1,515,750",-45.5%,"8,279,350",296,-120,-28.8%,"1,150",14,100,한국,한국,㈜인디스토리
67,일일시호일,2019-01-17,"2,015,200",0.0%,"-795,000",-28.3%,"322,818,019",276,-112,-28.9%,"40,790",4,22,일본,일본,(주)영화사 진진
68,포항,2019-02-27,"2,323,000",0.0%,"405,300",21.1%,"7,152,400",270,33,13.9%,"1,003",5,22,한국,한국,CL2D Film
68,아가씨 참으세요,1981-09-19,"540,000",0.0%,"540,000",100.0%,"1,129,000",270,270,100.0%,577,1,8,한국,한국,
70,봄은 온다,2019-03-14,"2,230,500",0.0%,"2,230,500",100.0%,"2,230,500",260,260,100.0%,260,17,61,일본,일본,CGV아트하우스
