●20주차 (2019년 05월 13일 ~ 2019년 05월 19일),,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액,매출액,매출액증감,매출액증감율,누적매출액,관객수,관객수증감,관객수증감율,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
,,,,점유율,(전주대비),(전주대비),,,(전주대비),(전주대비),,,,,,
66,요로나의 저주,2019-04-17,"2,403,700",0.0%,"-22,929,020",-90.5%,"1,768,654,221",291,"-3,034",-91.2%,"200,741",15,47,미국,미국,워너브러더스 코리아(주)
67,삼손과 데릴라,2019-04-02,"6,717,000",0.0%,"-1,419,500",-17.4%,"42,219,500",274,-71,-20.6%,"1,849",6,12,미국,미국,(주) 인스터 글로벌
68,신은 죽지 않았다 3: 어둠 속의 빛,2018-07-19,"544,000",0.0%,"544,000",100.0%,"718,898,400",272,272,100.0%,"92,490",1,8,미국,미국,"(주)영화사 그램,(재)CBS"
69,뷰티플 마인드,2019-04-18,"1,472,500",0.0%,"-5,339,500",-78.4%,"67,481,100",269,-808,-75.0%,"8,911",5,18,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
70,마술피리,2019-04-28,"6,595,500",0.0%,"-2,854,500",-30.2%,"20,517,000",266,-218,-45.0%,933,6,12,독일,독일,(주)케빈앤컴퍼니
71,천로역정: 천국을 찾아서,2019-06-13,"2,068,000",0.0%,"2,068,000",100.0%,"2,068,000",259,259,100.0%,259,2,3,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
72,왓칭,2019-04-17,"1,954,000",0.0%,"-2,315,000",-54.2%,"463,292,262",257,-377,-59.5%,"55,340",7,38,한국,한국,(주)리틀빅픽쳐스
73,나의 히어로 아카데미아 더 무비: 두 명의 히어로,2019-05-16,"2,040,000",0.0%,"2,040,000",100.0%,"2,040,000",255,255,100.0%,255,1,1,일본,일본,(주)리틀빅픽쳐스
74,검은 수선화,,"500,000",0.0%,"500,000",100.0%,"13,997,000",250,250,100.0%,"6,541",1,7,영국,영국,
75,콜레트,2019-03-27,"1,754,000",0.0%,"-3,923,200",-69.1%,"408,666,989",249,-554,-69.0%,"51,100",4,12,영국,"영국,미국,헝가리","(주)넥스트엔터테인먼트월드(NEW),(주)팬엔터테인먼트"
76,기동전사 건담 내러티브,,"3,630,000",0.0%,"3,630,000",100.0%,"3,630,000",242,242,100.0%,242,1,2,일본,일본,(주)디스테이션
77,극장판 헬로카봇: 옴파로스 섬의 비밀,2019-01-31,"1,666,000",0.0%,"1,218,000",271.9%,"4,485,905,140",238,150,170.5%,"575,353",1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
78,다윗과 밧세바,,"466,000",0.0%,"322,000",223.6%,"10,298,000",233,161,223.6%,"5,182",1,4,미국,미국,
79,덕구,2018-04-05,"1,537,000",0.0%,"1,537,000",100.0%,"2,390,578,700",219,219,100.0%,"315,882",1,2,한국,한국,메가박스중앙(주)플러스엠
80,제17 포로수용소,,"441,000",0.0%,"441,000",100.0%,"10,214,000",216,216,100.0%,"5,139",1,6,미국,미국,
81,아픈 만큼 사랑한다,2019-04-03,"1,244,000",0.0%,"-1,149,300",-48.0%,"93,896,600",207,-463,-69.1%,"12,968",5,27,한국,한국,(주)드림팩트엔터테인먼트
82,극한직업,2019-01-23,"1,495,000",0.0%,"1,449,350",3174.9%,"139,633,568,516",206,198,2475.0%,"16,262,189",2,6,한국,한국,(주)씨제이이엔엠
83,돈키호테를 죽인 사나이,2019-05-23,"1,800,000",0.0%,"105,000",6.2%,"3,495,000",200,-139,-41.0%,539,1,1,스페인,"스페인,영국,프랑스,포르투갈",(주)디스테이션
84,칠곡 가시나들,2019-02-27,"744,500",0.0%,"-1,148,000",-60.7%,"340,060,400",187,-141,-43.0%,"41,916",1,4,한국,한국,"(주)인디플러그,(주)더 피플"
85,페이트 스테이 나이트 헤븐즈필 제2장 로스트 버터플라이,2019-03-21,"1,526,140",0.0%,"-4,954,110",-76.4%,"397,411,880",183,-643,-77.8%,"45,157",10,20,일본,일본,(주)애니플러스
86,가버나움,2019-01-24,"1,058,000",0.0%,"472,000",80.5%,"1,178,911,019",179,112,167.2%,"141,791",2,3,기타,기타,"그린나래미디어(주),플레이리스트(주)"
86,공작,2018-08-08,"1,134,300",0.0%,"1,046,300",1189.0%,"42,792,397,476",179,171,2137.5%,"4,975,039",22,73,한국,한국,(주)씨제이이엔엠
88,감시자들,2013-07-03,"1,958,000",0.0%,"1,958,000",100.0%,"39,387,098,679",178,178,100.0%,"5,508,787",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
89,남편친구들,2019-05-08,"938,000",0.0%,"938,000",100.0%,"938,000",172,172,100.0%,172,20,20,한국,한국,(주)가온콘텐츠
90,어린 처제 3,2019-05-09,"932,000",0.0%,"932,000",100.0%,"932,000",169,169,100.0%,169,20,20,한국,한국,(주)컨텐츠 빌리지
91,햄릿,,"334,000",0.0%,"334,000",100.0%,"8,655,000",167,167,100.0%,"4,315",1,4,영국,영국,
92,논-픽션,2019-05-16,"1,440,000",0.0%,"162,000",12.7%,"10,424,500",160,18,12.7%,"1,255",1,1,프랑스,프랑스,(주)트리플픽쳐스
93,목로주점,,"316,000",0.0%,"316,000",100.0%,"7,610,000",158,158,100.0%,"3,710",1,6,프랑스,프랑스,
94,덤보,2019-03-27,"942,000",0.0%,"-4,706,000",-83.3%,"2,775,096,512",157,-857,-84.5%,"345,521",1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
95,서스페리아,2019-05-16,"1,359,000",0.0%,"-10,817,800",-88.8%,"15,442,800",151,"-1,067",-87.6%,"1,563",1,1,이탈리아,"이탈리아,미국",(주)홈초이스
95,도우터 오브 마인,2019-04-25,"943,000",0.0%,"-2,889,200",-75.4%,"8,276,460",151,-425,-73.8%,"1,189",6,20,이탈리아,이탈리아,주식회사 씨네룩스
97,바람과 함께 사라지다,1972-12-23,"304,000",0.0%,"-339,000",-52.7%,"60,527,000",149,-171,-53.4%,"22,941",1,2,미국,미국,(주)피터팬픽쳐스
98,원더,2017-12-27,"864,000",0.0%,"864,000",100.0%,"2,014,290,189",144,144,100.0%,"264,203",1,1,미국,미국,"CGV아트하우스,그린나래미디어(주)"
99,드라이브,2011-11-17,"1,054,000",0.0%,"1,054,000",100.0%,"151,570,900",142,142,100.0%,"19,591",1,4,미국,미국,"주식회사 풍경소리,판씨네마(주)"
100,안티 큐어,2019-04-24,"785,350",0.0%,"-6,026,650",-88.5%,"27,254,700",139,"-1,275",-90.2%,"5,331",1,1,미국,미국,제인앤유
101,악의 손길,2008-11-24,"276,000",0.0%,"276,000",100.0%,"7,381,000",138,138,100.0%,"3,040",1,11,미국,미국,
102,여중생A,2018-06-20,"951,500",0.0%,"951,500",100.0%,"812,637,500",137,137,100.0%,"97,986",1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
103,유랑지구,2019-04-18,"825,700",0.0%,"-33,700",-3.9%,"147,395,110",133,11,9.0%,"17,557",4,26,중국,중국,(주)키다리이엔티
104,나의 작은 시인에게,2019-04-04,"1,194,000",0.0%,"-4,260,000",-78.1%,"104,092,044",131,-475,-78.4%,"13,075",4,15,미국,미국,(주)엣나인필름
105,파이브 피트,2019-04-10,"1,089,460",0.0%,"-3,858,120",-78.0%,"856,838,920",128,-503,-79.7%,"98,552",4,11,미국,미국,"(주)누리픽쳐스,케이티하이텔(주)"
106,막다른 골목의 추억,2019-04-04,"753,000",0.0%,"6,000",0.8%,"27,856,740",120,-10,-7.7%,"3,446",4,22,한국,"한국,일본",(주)트리플픽쳐스
107,배틀 스쿨,2019-02-26,"672,350",0.0%,"-5,413,200",-89.0%,"40,384,200",119,"-1,185",-90.9%,"9,022",1,1,일본,일본,제인앤유
107,여대생들의은밀한아르바이트,2019-05-07,"657,000",0.0%,"657,000",100.0%,"657,000",119,119,100.0%,119,20,20,한국,한국,에이원 미디어
109,라라랜드,2016-12-07,"891,500",0.0%,"750,500",532.3%,"30,028,900,994",118,94,391.7%,"3,599,940",1,4,미국,미국,판씨네마(주)
110,극장판 안녕 자두야,2016-05-04,"829,000",0.0%,"829,000",100.0%,"2,139,119,500",117,117,100.0%,"280,656",1,1,한국,한국,(주)씨제이이엔엠
110,마더,2009-05-28,"1,102,500",0.0%,"1,102,500",100.0%,"19,972,613,100",117,117,100.0%,"2,979,922",1,1,한국,한국,CJ ENM
112,아이 캔 스피크,2017-09-21,"550,000",0.0%,"550,000",100.0%,"25,545,570,986",110,110,100.0%,"3,282,381",1,1,한국,한국,"롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스"
112,강철비,2017-12-14,"770,000",0.0%,"770,000",100.0%,"35,490,346,466",110,110,100.0%,"4,452,850",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
114,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014-08-21,"218,000",0.0%,"92,000",73.0%,"228,413,195",109,46,73.0%,"36,095",1,4,한국,한국,이달투
114,소나기,2017-08-31,"218,000",0.0%,"92,000",73.0%,"81,093,808",109,46,73.0%,"13,223",1,4,한국,한국,(주)리틀빅픽쳐스
114,극장판 헬로카봇 : 백악기 시대,2018-08-01,"764,000",0.0%,"724,000",1810.0%,"6,590,371,500",109,101,1262.5%,"879,570",1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
117,그대 이름은 장미,2019-01-16,"753,000",0.0%,"753,000",100.0%,"748,806,970",107,107,100.0%,"89,238",1,1,한국,한국,(주)리틀빅픽쳐스
118,폴란드로 간 아이들,2018-10-31,"836,000",0.0%,"836,000",100.0%,"379,111,800",106,106,100.0%,"49,508",1,2,한국,한국,커넥트픽쳐스(주)
119,아메리카 뮤직&와일드,2019-04-24,"718,200",0.0%,"-1,205,500",-62.7%,"7,364,850",103,-165,-61.6%,978,4,13,미국,미국,(주)박수엔터테인먼트
120,산상수훈,2017-12-07,"1,046,000",0.0%,"347,000",49.6%,"399,957,350",100,29,40.8%,"53,512",2,3,한국,한국,"이언픽쳐스,(주)그란"
121,보리수,,"198,000",0.0%,"198,000",100.0%,"2,630,000",99,99,100.0%,"1,167",1,12,독일,독일,
122,7인의 신부,1972-12-24,"196,000",0.0%,"196,000",100.0%,"15,720,000",98,98,100.0%,"7,813",1,8,미국,미국,
123,콜 미 바이 유어 네임,2018-03-22,"995,000",0.0%,"995,000",100.0%,"1,664,745,988",96,96,100.0%,"199,041",1,1,이탈리아,"이탈리아,프랑스,브라질,미국","(주)디스테이션,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점"
124,졸업,,"604,000",0.0%,"604,000",100.0%,"771,000",92,92,100.0%,127,1,1,한국,한국,
124,안데르센,,"185,000",0.0%,"107,000",137.2%,"3,072,000",92,53,135.9%,"1,533",1,4,,,
126,비틀스: 에잇 데이즈 어 위크 – 투어링 이어즈,2016-10-19,"784,000",0.0%,"784,000",100.0%,"146,317,653",86,86,100.0%,"18,253",1,1,영국,"영국,미국",메가박스중앙(주)플러스엠
127,미라클 벨리에,2015-08-27,"420,000",0.0%,"420,000",100.0%,"931,645,518",84,84,100.0%,"122,329",1,1,프랑스,프랑스,(주)영화사 진진
128,플레이스 비욘드 더 파인즈,2013-08-01,"609,000",0.0%,"609,000",100.0%,"162,031,500",82,82,100.0%,"21,860",1,3,미국,미국,(주)미디어데이
129,플로리다 프로젝트,2018-03-07,"782,000",0.0%,"782,000",100.0%,"797,201,100",80,80,100.0%,"95,120",1,1,미국,미국,오드
130,한강에게,2019-04-04,"558,000",0.0%,"-102,000",-15.5%,"18,905,960",77,-16,-17.2%,"2,668",5,19,한국,한국,㈜인디스토리
131,블루 발렌타인,2012-05-31,"556,000",0.0%,"556,000",100.0%,"121,137,700",76,76,100.0%,"15,976",1,3,미국,미국,(주)영화사 진진
132,유령 마을,,"508,000",0.0%,"508,000",100.0%,"508,000",75,75,100.0%,75,1,1,캐나다,캐나다,
133,강변호텔,2019-03-27,"499,000",0.0%,"-730,000",-59.4%,"53,422,536",67,-101,-60.1%,"6,811",4,21,한국,한국,"(주)콘텐츠판다,(주)영화제작전원사 ,무브먼트"
133,루스 베이더 긴즈버그 : 나는 반대한다,2019-03-28,"611,000",0.0%,"-795,000",-56.5%,"83,588,880",67,-112,-62.6%,"10,584",3,9,미국,미국,(주)영화사 진진
135,에로이카,,"381,000",0.0%,"381,000",100.0%,"381,000",64,64,100.0%,64,1,1,폴란드,폴란드,
135,서스피션,,"312,000",0.0%,"180,000",136.4%,"444,000",64,39,156.0%,89,1,2,미국,미국,(주)영화사 안다미로
137,빨간 마후라,,"120,000",0.0%,"120,000",100.0%,"15,389,000",60,60,100.0%,"7,514",1,7,한국,한국,
138,나바론 2,,"118,000",0.0%,"118,000",100.0%,"554,000",59,59,100.0%,220,1,2,미국,"미국,영국",
138,하오의 연정,,"118,000",0.0%,"118,000",100.0%,"16,418,000",59,59,100.0%,"8,191",1,3,미국,미국,
138,실크 스타킹,,"118,000",0.0%,"118,000",100.0%,"2,801,000",59,59,100.0%,"1,406",1,8,미국,미국,
141,아이 캔 온리 이매진,2018-06-21,"106,000",0.0%,"-352,000",-76.9%,"183,353,600",53,-26,-32.9%,"22,252",1,7,미국,미국,"(주)영화사 그램,TCO(주)더콘텐츠온,(재)CBS"
142,와룡선생 상경기,,"104,000",0.0%,"104,000",100.0%,"7,500,000",52,52,100.0%,"2,480",1,4,한국,한국,
143,튜니티라 불러다오,1976-12-04,"98,000",0.0%,"98,000",100.0%,"98,000",49,49,100.0%,49,1,2,이탈리아,이탈리아,
144,필그리미지,2019-04-11,"92,000",0.0%,"92,000",100.0%,"6,431,950",46,46,100.0%,861,1,8,아일랜드,"아일랜드,벨기에,미국",노바엔터테인먼트
145,"나, 다니엘 블레이크",2016-12-08,"450,000",0.0%,"450,000",100.0%,"731,645,000",45,45,100.0%,"97,484",1,1,영국,영국,(주)영화사 진진
146,약속의 땅,,"263,000",0.0%,"263,000",100.0%,"263,000",43,43,100.0%,43,1,2,폴란드,폴란드,
146,마지막 국화 이야기,,"206,000",0.0%,"82,000",66.1%,"1,281,000",43,17,65.4%,225,1,2,일본,일본,
148,일일시호일,2019-01-17,"366,000",0.0%,"169,000",85.8%,"330,022,019",42,20,90.9%,"41,709",1,2,일본,일본,(주)영화사 진진
149,아사코,2019-03-14,"390,000",0.0%,"2,000",0.5%,"127,229,619",41,0,0.0%,"14,750",1,2,일본,일본,(주)이수C&E
150,마담 프루스트의 비밀정원,2014-07-24,"320,000",0.0%,"-341,000",-51.6%,"1,132,057,142",40,-30,-42.9%,"144,465",1,1,프랑스,프랑스,찬란
151,맥추,,"208,000",0.0%,"98,000",89.1%,"4,545,000",39,18,85.7%,746,1,1,일본,일본,
152,마담 보바리,2015-12-10,"76,000",0.0%,"76,000",100.0%,"56,436,900",38,38,100.0%,"7,259",1,2,미국,미국,(주)영화사 진진
153,법피아,2019-05-02,"226,000",0.0%,"75,000",49.7%,"377,000",36,12,50.0%,60,2,5,한국,한국,월드 영화사
153,얼굴,,"237,000",0.0%,"237,000",100.0%,"237,000",36,36,100.0%,36,1,2,폴란드,폴란드,
155,피안화,,"166,000",0.0%,"100,000",151.5%,"3,880,000",33,18,120.0%,624,1,2,일본,일본,
156,오늘도 평화로운,2019-04-04,"190,500",0.0%,"-223,500",-54.0%,"18,046,060",32,-32,-50.0%,"2,192",3,14,한국,한국,(주)영화사 그램
157,스트롱거,2019-06-27,"250,000",0.0%,"-3,081,000",-92.5%,"5,687,500",31,-388,-92.6%,714,1,1,미국,미국,(주)올스타엔터테인먼트
157,아내여 장미처럼,,"152,000",0.0%,"116,000",322.2%,"1,337,000",31,23,287.5%,267,1,2,일본,일본,
159,당신이어서 고마워요,2019-05-08,"84,000",0.0%,"84,000",100.0%,"84,000",29,29,100.0%,29,5,9,일본,일본,(주)인포투스
160,승객,,"180,000",0.0%,"180,000",100.0%,"180,000",28,28,100.0%,28,1,1,폴란드,폴란드,
161,바디,,"185,000",0.0%,"185,000",100.0%,"185,000",27,27,100.0%,27,1,1,폴란드,폴란드,
161,부전승,,"167,000",0.0%,"167,000",100.0%,"167,000",27,27,100.0%,27,1,1,폴란드,폴란드,
161,라스트 미션,2019-03-14,"151,000",0.0%,"-529,000",-77.8%,"837,108,639",27,-75,-73.5%,"101,465",1,3,미국,미국,워너브러더스 코리아(주)
164,유전,2018-06-07,"170,000",0.0%,"170,000",100.0%,"1,565,080,938",25,25,100.0%,"177,672",1,1,미국,미국,(주)팝엔터테인먼트
164,인어와 함께 춤을,,"173,000",0.0%,"173,000",100.0%,"173,000",25,25,100.0%,25,1,1,폴란드,폴란드,
164,재와 다이아몬드,,"169,000",0.0%,"169,000",100.0%,"1,777,000",25,25,100.0%,829,1,1,폴란드,폴란드,
167,그렇게 아버지가 된다,2013-12-19,"158,500",0.0%,"158,500",100.0%,"966,301,062",24,24,100.0%,"126,973",1,1,일본,일본,(주)티캐스트콘텐츠허브
168,타인은 지옥이다,2019-04-11,"46,000",0.0%,"-9,000",-16.4%,"512,000",23,-2,-8.0%,143,2,20,한국,한국,윤스
169,야간 열차,,"129,000",0.0%,"129,000",100.0%,"129,000",22,22,100.0%,22,1,1,폴란드,폴란드,
170,물속에서 숨 쉬는 법,,"147,000",0.0%,"147,000",100.0%,"2,042,000",21,21,100.0%,370,1,1,한국,한국,
170,너의 이름은.,2017-01-04,"220,000",0.0%,"220,000",100.0%,"29,876,228,256",21,21,100.0%,"3,712,825",1,1,일본,일본,메가박스중앙(주)플러스엠
170,크레이머 크레이머,1980-09-12,"42,000",0.0%,"42,000",100.0%,"762,000",21,21,100.0%,206,1,1,미국,미국,
170,철의 사나이,,"138,000",0.0%,"138,000",100.0%,"586,000",21,21,100.0%,106,1,1,폴란드,폴란드,
170,카날,,"116,000",0.0%,"116,000",100.0%,"116,000",21,21,100.0%,21,1,1,폴란드,폴란드,
175,연애 : 엄마친구 2,2019-05-07,"100,000",0.0%,"100,000",100.0%,"100,000",20,20,100.0%,20,20,20,한국,한국,(주)영화사가을
175,1919 유관순,2019-03-14,"89,000",0.0%,"-2,716,000",-96.8%,"474,464,410",20,-356,-94.7%,"57,256",1,5,한국,한국,"주식회사 마운틴픽쳐스,케이티하이텔(주)"
175,치카마츠 이야기,,"94,000",0.0%,"16,000",20.5%,"1,294,000",20,6,42.9%,225,1,1,일본,일본,
178,콜드 워,2019-02-07,"132,000",0.0%,"100,000",312.5%,"222,422,373",18,15,500.0%,"26,933",1,1,폴란드,폴란드,아이 엠
178,오렌지필름 기획전-유지영 감독전,,"144,000",0.0%,"93,000",182.4%,"195,000",18,13,260.0%,23,1,1,한국,한국,
180,라 보엠,,"80,000",0.0%,"32,000",66.7%,"258,000",17,7,70.0%,53,1,1,미국,미국,
180,하나님과의 인터뷰,,"96,000",0.0%,"96,000",100.0%,"96,000",17,17,100.0%,17,1,1,미국,미국,(주)브리즈픽처스
180,어멍,2019-11-21,"106,000",0.0%,"106,000",100.0%,"480,400",17,17,100.0%,72,1,2,한국,한국,(주)로드픽쳐스
180,5월 단편 상상극장-강상우 감독전,,"136,000",0.0%,"136,000",100.0%,"136,000",17,17,100.0%,17,1,1,한국,한국,
184,인어전설,2018-11-15,"32,000",0.0%,"8,000",33.3%,"8,878,750",16,4,33.3%,"1,181",1,13,한국,한국,(주)미로스페이스
185,인생 후르츠,2018-12-06,"126,000",0.0%,"26,000",26.0%,"543,450,530",15,5,50.0%,"70,326",1,3,일본,일본,(주)엣나인필름
185,당나귀 발타자르,,"72,000",0.0%,"4,000",5.9%,"4,576,000",15,1,7.1%,691,1,1,프랑스,"프랑스,스웨덴",
187,치하야후루 상편,2018-02-28,"130,000",0.0%,"71,000",120.3%,"479,000",14,6,75.0%,58,1,1,일본,일본,(주)미디어캐슬
188,비브르 사 비,1997-05-03,"132,000",0.0%,"-888,000",-87.1%,"21,913,000",13,-117,-90.0%,"2,898",1,1,프랑스,프랑스,"알토미디어(주),㈜영화사 백두대간"
188,흐트러진 구름,,"60,000",0.0%,"-110,000",-64.7%,"6,674,000",13,-20,-60.6%,"1,076",1,1,일본,일본,
188,메콩호텔,2014-02-13,"64,000",0.0%,"-6,000",-8.6%,"6,592,000",13,-1,-7.1%,"1,028",1,1,영국,"영국,태국",(재)영화의전당
191,내가 사는 세상,2019-03-07,"74,000",0.0%,"-64,000",-46.4%,"10,443,550",12,-10,-45.5%,"1,537",1,10,한국,한국,㈜인디스토리
191,모정,1972-12-09,"24,000",0.0%,"-376,000",-94.0%,"34,714,000",12,-188,-94.0%,"16,852",1,1,미국,미국,
193,헬보이,2019-04-10,"92,000",0.0%,"-10,554,730",-99.1%,"2,776,382,321",11,"-1,301",-99.2%,"323,095",2,3,미국,미국,메가박스중앙(주)플러스엠
193,더 페이버릿: 여왕의 여자,2019-02-21,"85,000",0.0%,"-200,000",-70.2%,"1,380,191,276",11,-29,-72.5%,"164,372",1,2,미국,미국,이십세기폭스코리아(주)
193,치하야후루 하편,2018-02-28,"101,000",0.0%,"71,000",236.7%,"421,000",11,7,175.0%,51,1,1,일본,일본,(주)미디어캐슬
196,모진: 용골천서의 비밀,2019-05-09,"64,000",0.0%,"64,000",100.0%,"64,000",10,10,100.0%,10,1,5,중국,중국,(주)영화사오원
197,스마트 체이스,2019-04-18,"56,000",0.0%,"56,000",100.0%,"1,502,200",9,9,100.0%,221,1,4,중국,중국,이언픽쳐스
198,분노,2017-03-30,"66,000",0.0%,"-14,000",-17.5%,"237,236,037",8,-2,-20.0%,"29,385",1,1,일본,일본,메가박스중앙(주)플러스엠
199,국경의 왕,2019-02-28,"55,000",0.0%,"-62,000",-53.0%,"12,553,900",7,-9,-56.3%,"1,839",1,3,한국,한국,"무브먼트,독립영화전용관 인디스페이스"
199,침묵,,"42,000",0.0%,"42,000",100.0%,"112,000",7,7,100.0%,22,2,4,한국,"한국,일본",(주)시네마달
201,유정 - 스며들다,2019-04-24,"18,000",0.0%,"-26,000",-59.1%,"112,000",6,-8,-57.1%,39,2,6,한국,한국,(주)노시스컴퍼니
201,콜드 체이싱,2019-02-20,"6,000",0.0%,"-8,000",-57.1%,"777,401,607",6,-8,-57.1%,"101,694",2,6,영국,영국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
203,팻시,,"24,000",0.0%,"-58,000",-70.7%,"308,000",5,-10,-66.7%,62,1,1,미국,미국,
204,아이 엠 마더,2019-04-11,"30,000",0.0%,"-4,576,900",-99.3%,"766,165,700",4,-644,-99.4%,"93,184",1,2,미국,미국,"(주)삼백상회,(주)팬엔터테인먼트"
204,예수보다 낯선,2019-04-04,"32,000",0.0%,"-805,000",-96.2%,"6,014,080",4,-128,-97.0%,805,1,2,한국,한국,(주)미로스페이스
204,우리들의 완벽한 세계,2019-04-04,"35,000",0.0%,"-122,000",-77.7%,"21,382,080",4,-12,-75.0%,"2,704",1,1,일본,일본,(주)디스테이션
207,선희와 슬기,2019-03-27,"18,000",0.0%,"-101,000",-84.9%,"15,958,780",3,-20,-87.0%,"2,024",1,3,한국,한국,(주)리틀빅픽쳐스
207,독립영화 반짝반짝전 대구 단편,,"19,000",0.0%,"19,000",100.0%,"19,000",3,3,100.0%,3,1,2,한국,한국,
207,파도치는 땅,2019-04-04,"19,000",0.0%,"-119,500",-86.3%,"6,751,300",3,-19,-86.4%,890,2,5,한국,한국,아이 엠
207,12번째 솔저,2019-04-11,"20,000",0.0%,"13,000",185.7%,"17,777,000",3,2,200.0%,"2,427",1,1,노르웨이,노르웨이,(주)엣나인필름
211,두 번째 행군,,"14,000",0.0%,"14,000",100.0%,"724,000",2,2,100.0%,144,1,1,한국,한국,
212,들킨 방뇨의 실수,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,긴머리의 친구엄마,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,숙모의 육체조언,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,같이사는 아내의 엄마,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,피자배달은 핑계일뿐,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,불륜을 들킨 형수에게 꿀빨기,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,히치하이크,2019-03-14,"5,000",0.0%,"-24,000",-82.8%,"9,989,550",1,-4,-80.0%,"1,423",1,1,한국,한국,무브먼트
212,내 여자친구의 엄마 무삭제,2019-05-09,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,한국,한국,(주)영화사가을
212,12 하고 24,,"7,000",0.0%,"7,000",100.0%,"966,000",1,1,100.0%,139,1,1,한국,한국,
212,"다시, 봄",2019-04-17,"7,000",0.0%,"-22,408,500",-100.0%,"233,916,700",1,"-2,926",-100.0%,"29,048",1,1,한국,한국,(주)스마일이엔티
212,구르는 돌처럼,,"7,000",0.0%,"7,000",100.0%,"302,000",1,1,100.0%,54,1,1,한국,한국,
212,검은 여름,2019-06-20,"7,000",0.0%,"7,000",100.0%,"1,030,000",1,1,100.0%,111,1,1,한국,한국,(주)미로스페이스
212,위대한 전진,2019-05-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,헝가리,헝가리,(주)스토리제이
212,바디 브로큰,2019-05-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,(주)케이알씨지
212,장모의유혹-무삭제,2019-05-10,"5,000",0.0%,"5,000",100.0%,"5,000",1,1,100.0%,1,1,1,한국,한국,스마일컨텐츠
212,카리스마타 살인,2019-05-09,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,영국,영국,(주)케이알씨지
212,사이몬과 타카시,2019-05-07,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,일본,일본,제인앤유
212,크리스마스 호러 스토리,,"1,000",0.0%,"1,000",100.0%,"1,000",1,1,100.0%,1,1,1,미국,미국,제인앤유
212,방문,,"4,000",0.0%,"4,000",100.0%,"1,279,800",1,1,100.0%,178,1,1,한국,한국,(주)시네마달
212,모에모에 천국,2019-05-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,출장섹스 폭풍정사,2019-05-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,섹스렌탈 일본여대생,2019-05-07,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,질투난 여친 엄마,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,남편 없을때 찾아온 도련님,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,쾌락을 알려준 새엄마,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,티팬티와 댄스교실,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
212,새엄마의 젖은 망사스타킹,2019-05-06,"6,000",0.0%,"6,000",100.0%,"6,000",1,1,100.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
